盒畴茄法兹蒙特,木,皮,骨,线,牙,1169,100,6,37,30,45,26,150,-1,70,30,0,0,0,0,0,0,0,0,152,508,592,505,90,552,210,1,1,1,7,101456,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄卡力洛亚,石,线,骨,肉,米,1170,100,6,35,37,36,36,250,-1,0,0,20,80,0,0,0,0,0,0,13,152,210,580,601,41,613,1,1,1,7,101463,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄仟胶,石,皮,线,肉,鱼,1171,100,6,32,45,38,38,250,-1,0,0,80,20,0,0,0,0,0,0,605,120,616,505,41,152,543,1,1,1,7,101466,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄迪亚古斯,石,木,肉,鱼,米,1172,100,6,42,40,44,23,250,-1,50,50,0,0,0,0,0,0,0,0,605,80,601,41,13,605,580,1,1,1,7,101468,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄西修,肉,鱼,串,盐,油,1173,100,6,40,43,48,23,300,-5,60,0,0,40,0,0,0,0,0,0,605,120,575,575,580,580,152,2,1,1,7,101472,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄米尼奈巴,石,木,皮,线,牙,1174,100,6,40,35,31,49,250,-1,0,0,60,40,0,0,0,0,0,0,152,152,580,580,575,120,616,1,1,1,7,101478,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄箕农胶,肉,串,盐,碳火,,1175,100,6,40,40,30,33,300,-5,0,20,80,0,0,0,0,0,0,0,152,120,152,601,592,580,505,2,1,1,7,101483,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
盒畴茄捞墨胶,石,木,肉,鱼,米,1176,100,6,28,30,26,28,250,-1,70,0,0,30,0,0,0,0,0,0,41,52,152,13,616,580,601,1,1,1,7,101485,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
布里萨尔,皮,骨,爪,牙,,1177,27,4.5,33,40,31,33,150,0,0,100,0,0,0,0,0,0,0,1,1,2,,,,,,2,1,1,6,101866,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
官磊福,肉,鱼,串,盐,线,1178,26,4.5,38,40,15,37,150,11,0,0,70,30,0,0,0,0,0,0,1,2,638,,,,,2,1,1,6,101867,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
龋匙飘,肉,鱼,串,盐,线,1179,26,4.5,42,35,20,34,150,11,70,30,0,0,0,0,0,0,0,0,1,2,638,,,,,2,1,1,6,101868,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
巴雅,饮用水,白菜,砂糖,苹果,米,1180,23,4.5,26,36,21,34,150,11,0,0,30,70,0,0,0,0,0,0,1,2,637,,,,,2,1,1,7,101869,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
巴特,饮用水,白菜,砂糖,苹果,米,1181,23,4.5,29,33,25,29,150,11,70,30,0,0,0,0,0,0,0,0,1,2,637,,,,,2,1,1,7,101870,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
胶鸥厚,石,木,皮,线,牙,1182,15,4.5,20,24,10,33,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101876,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1,-1,0,0,0,0,,,,,,,,
固泵狼其飘,石,木,肉,鱼,米,1183,25,4.5,27,90,35,90,100,11,80,0,0,20,100,100,100,100,100,100,505,619,580,325,508,,,1,1,1,4,101282,0,1,,0,300,,0,300,,0,300,,0,300,,0,300,,-1,-1,0,0,0,0,,,,,,,,
菲尔特,肉,鱼,串,盐,线,1184,23,4.5,24,48,26,24,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101879,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
布林特,肉,鱼,串,盐,线,1185,23,4.5,31,44,30,21,150,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101880,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
固畴鸥福,肉,鱼,串,盐,线,1186,27,4.5,31,50,24,22,250,11,0,40,60,0,0,0,0,0,0,0,1,2,640,,,,,2,1,1,6,101881,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
固畴鸥胶,肉,鱼,串,盐,线,1187,27,4.5,25,43,30,26,250,11,80,0,0,20,0,0,0,0,0,0,1,2,640,,,,,2,1,1,6,101882,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
扁肺胶,木,皮,线,肉,米,204,36,5,26,43,30,30,300,1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,101932,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,1,0,5,80,0,,,,,,,,
府稠,木,皮,线,肉,米,205,36,5,26,46,23,36,270,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,130033,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,1,0,5,80,0,,,,,,,,
扁畴,木,皮,线,肉,米,206,36,5,26,50,23,36,270,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,130034,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,1,0,5,80,0,,,,,,,,
何福档,木,皮,线,肉,米,207,36,5,26,40,23,46,270,3,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,130036,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,1,0,5,80,0,,,,,,,,
焊肺胶,木,皮,线,肉,米,208,36,5,26,45,35,40,270,3,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,130035,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,1,0,5,80,0,,,,,,,,
函辆捻捻,石,皮,线,肉,鱼,1188,36,4.5,106,29,33,50,200,-3,80,20,0,0,8,8,8,8,8,8,1,2,645,52,13,3,52,2,5,5,7,101909,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,-1,0,0,0,0,,,,,,,,
函辆龋福捻,石,皮,线,肉,鱼,1189,36,4.5,108,30,23,45,200,-3,0,80,20,0,8,8,8,8,8,8,1,2,645,52,13,3,52,2,5,5,7,101906,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,-1,0,0,0,0,,,,,,,,
函辆墨虐,石,皮,线,肉,鱼,1190,36,4.5,107,32,23,48,200,-3,0,0,80,20,8,8,8,8,8,8,1,2,645,52,13,3,3,2,5,5,7,101907,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,-1,0,0,0,0,,,,,,,,
函辆鸥虐,石,皮,线,肉,鱼,1191,36,4.5,106,32,24,48,200,-3,20,0,0,80,8,8,8,8,8,8,1,2,645,52,150,13,3,2,5,5,7,101908,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,-1,0,0,0,0,,,,,,,,
墨虐,石,木,皮,骨,线,1192,27.8,4.5,130,37,42,35,150,11,0,100,0,0,0,0,0,0,0,0,52,152,13,31,3,120,505,0,1,1,7,100429,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
扁赴,肉,鱼,串,米,,1196,30,4.5,28,37,37,37,300,-5,50,0,0,50,1,1,1,1,1,1,1,2,637,,,,,2,1,1,7,101886,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20,-1,0,0,0,0,,,,,,,,
檬福檬福,肉,鱼,串,米,,1271,25,4.5,24,33,18,28,240,5,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,102202,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,1,0,5,80,0,,,,,,,,
力福啊,肉,鱼,串,米,,1272,23,4.5,22,29,14,29,240,5,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,102223,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,1,0,5,80,0,,,,,,,,
瘤付,石,皮,线,肉,鱼,1197,30,4.5,36,21,48,29,300,-5,100,0,0,0,0,0,0,0,0,0,1,2,601,,,,,2,1,1,6,101438,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
荐付,石,皮,线,肉,鱼,1198,30,4.5,36,34,34,30,300,-5,0,100,0,0,0,0,0,0,0,0,1,2,602,,,,,2,1,1,6,101442,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
拳付,石,皮,线,肉,鱼,1199,30,4.5,36,50,20,28,300,-5,0,0,100,0,0,0,0,0,0,0,1,2,603,,,,,2,1,1,6,101437,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
浅付,石,皮,线,肉,鱼,1200,30,4.5,36,32,31,39,300,-5,0,0,0,100,0,0,0,0,0,0,1,2,604,,,,,2,1,1,6,101443,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
荤腊荤狼 坷福帮,石,皮,线,肉,鱼,1201,22,4.5,26,20,18,18,300,1,0,80,20,0,0,0,0,0,0,0,1,2,40,90,,,,0,5,5,4,100372,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,50,19,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
何福档,木,皮,线,肉,米,2000,36,5,26,40,23,46,270,3,0,0,20,80,0,0,0,0,0,0,1,2,505,602,602,602,,0,5,0,7,130036,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,-1,0,0,0,0,,,,,,,,
焊肺胶,木,皮,线,肉,米,2001,36,5,26,45,35,40,270,3,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,130035,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,-1,0,0,0,0,,,,,,,,
扁肺胶,木,皮,线,肉,米,2002,36,5,26,43,30,30,300,1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101932,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,-1,0,0,0,0,,,,,,,,
府稠,木,皮,线,肉,米,2003,36,5,26,46,23,36,270,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,130033,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,-1,0,0,0,0,,,,,,,,
扁畴,木,皮,线,肉,米,2004,36,5,26,50,23,36,270,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,130034,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
漠肺胶,石,皮,线,肉,鱼,2005,27,4.5,83,30,32,30,250,-1,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,100906,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
畴福帮,石,皮,线,肉,鱼,2006,30,4.5,83,28,31,33,300,-5,0,0,10,90,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,100907,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
瘤啊肺胶狼 弥饶,石,皮,线,肉,鱼,2007,26,4.5,160,13,20,28,150,11,80,0,0,20,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
颇福帮,石,木,皮,骨,线,2008,27.8,4.5,89,31,35,24,150,11,0,100,0,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,100909,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
坷啊肺胶,石,皮,线,肉,鱼,2009,25,4.5,87,23,24,16,300,1,60,40,0,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,5,5,7,100371,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
坷福帮,石,皮,线,肉,鱼,2010,25,4.5,89,24,22,21,300,1,0,80,20,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,5,5,7,100372,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
葛啊肺胶,石,皮,线,肉,鱼,2011,27,4.5,83,31,30,28,300,1,0,20,80,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,5,5,7,100373,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
榜肺胶,石,皮,线,肉,鱼,2012,28,4.5,85,30,25,21,300,-3,0,0,50,50,5,5,5,5,5,5,52,152,13,1,3,120,505,2,5,5,6,100374,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
仟捧,肉,鱼,米,卵,饮用水,2013,17,4.5,79,34,39,51,150,11,0,80,20,0,0,0,0,0,0,0,1,2,13,60,61,152,,0,1,1,7,100833,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7,-1,0,0,0,0,,,,,,,,
仟捧捧,肉,鱼,米,卵,饮用水,2014,18,4.5,73,38,38,55,250,-1,0,100,0,0,0,0,0,0,0,0,1,2,80,152,,,,1,1,1,7,100831,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7,-1,0,0,0,0,,,,,,,,
畴捧捧,肉,鱼,米,卵,饮用水,2015,17,4.5,72,34,38,59,150,11,0,0,30,70,0,0,0,0,0,0,1,2,10,11,12,13,,0,1,1,7,100832,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7,-1,0,0,0,0,,,,,,,,
倒部厚,肉,鱼,米,卵,饮用水,2016,21,4.5,79,37,47,55,150,11,0,60,40,0,0,0,0,0,0,0,152,2,110,10,11,12,13,0,1,1,7,100828,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,6,-1,0,0,0,0,,,,,,,,
倒部厚,肉,鱼,米,卵,饮用水,2017,21,4.5,79,37,47,55,150,11,0,60,40,0,0,0,0,0,0,0,152,2,90,10,11,12,13,0,1,1,7,100828,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,6,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
扁风胶狼 饶抗,石,皮,线,肉,鱼,2018,28,4.5,131,28,35,28,300,-3,0,0,100,0,8,8,8,8,8,8,1,2,52,,,,,1,5,5,7,102247,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,-1,0,0,0,0,,,,,,,,
磨孺狼 吝焊胶,石,木,皮,骨,线,2500,25,5,30,30,43,4,300,-1,50,50,0,0,100,100,100,100,100,100,80,30,31,3,,,,1,1,0,7,100389,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1,-1,0,0,0,0,,,,,,,,
绢赴扼啊肺胶,石,木,肉,鱼,米,2501,17,4.5,25,25,30,6,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100883,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,80,8,-1,0,0,0,0,,,,,,,,
促捞畴胶,石,木,肉,鱼,米,1258,26,4.5,60,23,37,7,300,1,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100352,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,18,1,0,5,80,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
捞墨胶,石,木,肉,鱼,米,2019,28,4.5,35,31,32,7,250,-1,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101485,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,1,0,5,80,0,,,,,,,,
扼滴胶,石,木,肉,鱼,米,2020,28,4.5,36,30,28,5,250,-1,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101486,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,1,0,5,80,0,,,,,,,,
揪目胶,石,木,肉,鱼,米,2021,27,4.5,27,30,23,6,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101487,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,1,0,5,80,0,,,,,,,,
捻风唱,石,木,肉,鱼,米,2022,29,4.5,29,30,28,7,250,-1,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101488,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,1,0,5,80,0,,,,,,,,
绢赴阂弊府,石,木,骨,线,牙,2023,20,4.5,30,25,23,30,300,-1,0,0,70,30,0,0,0,0,0,0,1,150,11,,,,,0,10,10,7,100253,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,80,0,-1,0,0,0,0,,,,,,,,
弊赴官肺胶,石,木,骨,线,牙,1238,28,4.5,24,38,21,23,300,-1,0,0,70,30,0,0,0,0,0,0,1,150,11,,,,,0,10,10,7,102204,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,1,0,5,80,0,,,,,,,,
绢赴倒啊肺胶,石,木,肉,鱼,米,2024,26,4.5,29,30,40,11,300,-1,70,0,0,30,0,0,0,0,0,0,1,150,11,,,,,0,10,10,7,100886,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,80,0,-1,0,0,0,0,,,,,,,,
汲帮,石,木,骨,线,牙,2035,25,7.5,26,33,20,25,300,-1,80,20,0,0,0,0,0,0,0,0,1,150,11,,,,,0,10,10,6,102224,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,1,0,5,80,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
孺墨虐,石,木,皮,骨,线,2025,27.8,4.5,160,37,40,40,150,11,0,100,0,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,100441,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
鸥虐,石,皮,线,肉,鱼,2026,25,4.5,130,29,33,35,300,1,60,40,0,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,5,5,7,100367,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
捻捻,石,皮,线,肉,鱼,2027,25,4.5,130,30,33,35,300,1,0,80,20,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,5,5,7,100368,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
龋福捻,石,皮,线,肉,鱼,2028,27,4.5,130,32,35,34,300,1,0,20,80,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,5,5,7,100369,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
墨虐,石,皮,线,肉,鱼,2029,28,4.5,130,34,34,21,300,-3,0,0,50,50,5,5,5,5,5,5,52,152,13,1,3,120,505,2,5,5,6,100370,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
鞠孺空,石,皮,线,肉,鱼,2030,26,4.5,190,13,28,43,150,11,80,0,0,20,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,103400,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19,-1,0,0,0,0,,,,,,,,
捞墨胶,石,木,肉,鱼,米,2031,27,4.5,100,12,25,38,250,-1,70,0,0,30,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,101485,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
扼滴胶,石,木,肉,鱼,米,2032,27,4.5,100,12,25,37,250,-1,0,70,30,0,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,101486,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
揪目胶,石,木,肉,鱼,米,2033,27,4.5,100,13,25,35,250,-1,0,0,80,20,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,101487,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
捻风唱,石,木,肉,鱼,米,2034,27,4.5,100,12,25,38,250,-1,0,0,50,50,0,0,0,0,0,0,52,152,13,1,3,120,505,0,1,1,7,101488,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
父葛,石,木,肉,鱼,米,2036,27,4.5,50,10,15,8,270,3,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100355,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24,-1,0,0,0,0,,,,,,,,
父葛福,石,木,肉,鱼,米,2037,24,4.5,48,10,12,10,270,3,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100356,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24,-1,0,0,0,0,,,,,,,,
父葛唱胶,石,木,肉,鱼,米,2038,26,4.5,51,10,12,10,270,3,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100357,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24,-1,0,0,0,0,,,,,,,,
父葛肺胶,石,木,肉,鱼,米,2039,25,4.5,51,10,12,11,300,1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100358,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
父葛,石,木,肉,鱼,米,2040,27,4.5,50,10,15,8,270,3,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100355,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24,-1,0,0,0,0,,,,,,,,
父葛福,石,木,肉,鱼,米,2041,24,4.5,48,10,12,10,270,3,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100356,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
公捞,石,木,皮,骨,线,2042,20,4.5,36,10,22,10,240,5,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,0,5,100348,1,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13,-1,0,0,0,0,,,,,,,,
揪焊胶,石,木,皮,骨,线,2043,21,4.5,34,10,26,9,180,7,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,0,5,100349,1,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13,-1,0,0,0,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
畴合捞,肉,鱼,串,盐,油,2044,14,4.5,20,18,34,9,180,9,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,0,0,6,100271,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,11,-1,0,0,0,0,,,,,,,,
合捞,肉,鱼,串,盐,油,2045,14,4.5,19,19,35,8,180,9,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,0,0,6,100272,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,11,-1,0,0,0,0,,,,,,,,
橇府配胶,石,木,肉,鱼,米,2050,29,4.5,30,23,32,7,300,1,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100396,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,18,1,0,5,80,0,,,,,,,,
风聪,石,线,骨,肉,米,2051,22,4.5,23,10,25,22,240,5,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,3,5,100282,1,0,,300,300,,300,300,,300,300,,300,300,,300,300,,15,1,0,5,80,0,,,,,,,,
饶官官,石,线,骨,肉,米,2052,24,4.5,22,10,19,27,240,5,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,0,3,5,100280,1,0,,300,300,,300,300,,300,300,,300,300,,300,300,,15,1,0,5,80,0,,,,,,,,
绊福捣,石,木,肉,鱼,米,2053,28,4.5,28,10,26,18,300,1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100307,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21,1,0,5,80,0,,,,,,,,
绊福绊,石,木,肉,鱼,米,2054,27,4.5,25,10,20,21,270,3,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100310,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21,1,0,5,80,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
榜靛肺胶,石,皮,线,肉,鱼,2055,28,4.5,26,36,16,28,300,-3,20,0,0,80,5,5,5,5,5,5,1,2,30,52,,,,2,5,5,6,102258,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,1,0,10,80,0,,,,,,,,
角滚帮,石,皮,线,肉,鱼,2056,28,4.5,27,36,22,23,300,-3,20,80,0,0,5,5,5,5,5,5,1,2,30,52,,,,0,5,5,6,102259,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,1,0,5,80,0,,,,,,,,
榜靛肺胶,石,皮,线,肉,鱼,2057,28,4.5,26,36,16,28,300,-3,20,0,0,80,5,5,5,5,5,5,1,2,30,52,,,,2,5,5,6,102258,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,1,0,5,80,0,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
喉发肺胶,石,皮,线,肉,鱼,2058,28,4.5,26,37,22,23,300,-3,0,50,50,0,5,5,5,5,5,5,1,2,,,,,,2,5,5,5,102138,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,1,0,10,80,0,,,,,,,,
